"id"	"name"	"plural"
"106"	"鶏のもも肉"	"鶏のもも肉"
"107"	"アヒル"	"アヒル"
"108"	"スパイク"	"スパイク"
"109"	"スパイク（ハーフ）"	"スパイク（ハーフ）"
"110"	"マフィン"	"マフィン"
"111"	"卵"	"卵"
"112"	"春巻"	"春巻"
"113"	"茄子"	"茄子"
"114"	"卵ロール - バッグ"	"卵ロール - バッグ"
"115"	"トウモロコシブリトー"	"トウモロコシブリトー"
"116"	"enchirito"	"enchiritos"
"117"	"メインコース"	"メインコース"
"118"	"バッグ"	"バッグ"
"119"	"バッグ - の数"	"バッグ - の数"
"120"	"特大"	"特大"
"121"	"エクストラ·スモール"	"エクストラ·スモール"
"122"	"メキシカン·グリル"	"メキシカン·グリル"
"123"	"ファン角度"	"ファン角度"
"124"	"無花果"	"無花果"
"126"	"フィレット"	"フィレット"
"127"	"魚"	"魚"
"128"	"オンス"	"オンス"
"129"	"フラットフィレット"	"フラットフィレット"
"130"	"ウキクサ"	"ウキクサ"
"131"	"カリフラワー"	"カリフラワー"
"132"	"輪"	"輪"
"133"	"フラワーズ"	"フラワーズ"
"134"	"ハーブオリーブオイルパン"	"ハーブオリーブオイルパン"
"135"	"ソーセージ"	"ソーセージ"
"136"	"ダックスフント"	"ダックスフント"
"137"	"揚げミートパイ"	"揚げミートパイ"
"138"	"ワラビ"	"ワラビ"
"139"	"フルーツ"	"フルーツ"
"140"	"キュウリ"	"キュウリ"
"141"	"臓物"	"臓物"
"142"	"鶏の砂嚢"	"鶏の砂嚢"
"143"	"スナッククラッカー"	"スナッククラッカー"
"144"	"ガチョウ"	"ガチョウ"
"145"	"gordita"	"gordita"
"146"	"ヒョウタン"	"ヒョウタン"
"147"	"グラム"	"グラム"
"148"	"葡萄"	"葡萄"
"149"	"グアバ"	"グアバ"
"151"	"ソフトのお菓子"	"ソフトのお菓子"
"152"	"グミ - ベア"	"グミ - ベア"
"153"	"グミ - 恐竜"	"グミ - 恐竜"
"154"	"グミ - 魚"	"グミ - 魚"
"155"	"グミ - 昆虫"	"グミ - 昆虫"
"156"	"ジャイロ"	"ジャイロ"
"157"	"半分"	"半分"
"158"	"ヘッド"	"ヘッド"
"159"	"ハート"	"ハート"
"160"	"ハニーバンズ"	"ハニーバンズ"
"161"	"メロンボール"	"メロンボール"
"162"	"スコーン"	"スコーン"
"163"	"ホットドッグ"	"ホットドッグ"
"164"	"揚げトルティーヤ"	"揚げトルティーヤ"
"165"	"インチ"	"インチ"
"166"	"葉"	"葉"
"167"	"ドラム"	"ドラム"
"168"	"プロジェクト"	"プロジェクト"
"169"	"メキシコの唐辛子"	"メキシコの唐辛子"
"170"	"ビールのジョッキ"	"ビールのジョッキ"
"171"	"豆型キャンディー"	"豆型キャンディー"
"172"	"ゼリー - リング"	"ゼリー - リング"
"173"	"ジェン核"	"ジェン核"
"174"	"カシューナッツ"	"カシューナッツ"
"175"	"ポーランドスモークソーセージ"	"ポーランドスモークソーセージ"
"176"	"チョコレート"	"チョコレート"
"177"	"小動物"	"小動物"
"178"	"ladyfinger"	"ladyfingers"
"179"	"大"	"大"
"180"	"ポンド"	"ポンド"
"181"	"リーフ"	"リーフ"
"182"	"葉（大）"	"葉（大）"
"183"	"リーフ（中）"	"リーフ（中）"
"184"	"チャイブ"	"チャイブ"
"185"	"脚"	"脚"
"186"	"レモン"	"レモン"
"187"	"ライム"	"ライム"
"188"	"ソーセージ"	"ソーセージ"
"189"	"リットル"	"リットル"
"190"	"肝臓"	"肝臓"
"191"	"斤"	"斤"
"192"	"ロブスター"	"ロブスター"
"193"	"トローチ"	"トローチ"
"194"	"ランチ"	"ランチ"
"195"	"レイシ"	"レイシ"
"196"	"麦芽"	"麦芽"
"197"	"綿菓子"	"綿菓子"
"198"	"綿菓子 - キャンディスキムミルク"	"綿菓子 - キャンディスキムミルク"
"199"	"マシュマロパイ"	"マシュマロパイ"
"200"	"種なしパン"	"種なしパン"
"201"	"穀物粉"	"穀物粉"
"202"	"ミートボール"	"ミートボール"
"203"	"ラウンド食品"	"ラウンド食品"
"204"	"中"	"中"
"205"	"メロン"	"メロン"
"206"	"meximelt"	"meximelt"
"207"	"ミニ"	"ミニ"
"208"	"小"	"小"
"209"	"ミリリットル"	"ミリリットル"
"210"	"マフィン"	"マフィン"
"211"	"マッケンジー"	"マッケンジー"
"212"	"キノコ"	"キノコ"
"213"	"首"	"首"
"214"	"ネクタリン"	"ネクタリン"
"215"	"大佐チキン"	"大佐チキン"
"216"	"ナッツ"	"ナッツ"
"217"	"ナットの肉"	"ナットの肉"
"218"	"オリーブ"	"オリーブ"
"219"	"オムレツ"	"オムレツ"
"220"	"タマネギ"	"タマネギ"
"221"	"オレンジ"	"オレンジ"
"222"	"アラカルト"	"アラカルト"
"223"	"外部 - リーフ"	"外部 - リーフ"
"225"	"カキ"	"カキ"
"226"	"オンス"	"オンス"
"227"	"パッケージ"	"パッケージ"
"228"	"パッケージ"	"パッケージ"
"229"	"ボックス"	"ボックス"
"230"	"ライナー"	"ライナー"
"231"	"パンケーキ"	"パンケーキ"
"232"	"パンケーキ（ミニ）"	"パンケーキ（ミニ）"
"233"	"パフェ"	"パフェ"
"234"	"パースニップ"	"パースニップ"
"235"	"ペストリー"	"ペストリー"
"236"	"ケーキ（小）"	"ケーキ（小）"
"237"	"バター"	"バター"
"238"	"パイ"	"パイ"
"239"	"パイ（大）"	"パイ（大）"
"240"	"パイ（小）"	"パイ（小）"
"241"	"エンドウ豆の鞘"	"エンドウ豆の鞘"
"242"	"ピーナッツ"	"ピーナッツ"
"243"	"梨"	"梨"
"244"	"小さなボール"	"小さなボール"
"245"	"チリ"	"チリ"
"246"	"葉柄"	"葉柄"
"247"	"キジ"	"キジ"
"248"	"ピクルス"	"ピクルス"
"249"	"パイ"	"パイ"
"250"	"パイ - クラスト"	"パイ - クラスト"
"251"	"個"	"個"
"252"	"個（大）"	"個（大）"
"253"	"個（小）"	"個（小）"
"254"	"団子形のパイ"	"団子形のパイ"
"255"	"ピーマン"	"ピーマン"
"256"	"パイント"	"パイント"
"257"	"ピタパン"	"ピタパン"
"258"	"ピタパン（小）"	"ピタパン（小）"
"259"	"ピザ"	"ピザ"
"260"	"プランク"	"プランク"
"261"	"植物"	"植物"
"262"	"プラッター"	"プラッター"
"263"	"プラム"	"プラム"
"264"	"梅 - トマト"	"梅 - トマト"
"265"	"ポッド"	"ポッド"
"266"	"ザクロ"	"ザクロ"
"267"	"ソフトドリンク"	"ソフトドリンク"
"268"	"ソーダ - エッグタルト"	"ソーダ - エッグタルト"
"269"	"ポッパー"	"ポッパー"
"270"	"ケース"	"ケース"
"271"	"ポットパイ"	"ポットパイ"
"272"	"トマト"	"トマト"
"273"	"小さな袋"	"小さな袋"
"274"	"プレッツェル"	"プレッツェル"
"275"	"プルーン"	"プルーン"
"276"	"ペストリー"	"ペストリー"
"278"	"ウズラ"	"ウズラ"
"279"	"クォート"	"クォート"
"280"	"メキシコピザ"	"メキシコピザ"
"281"	"キッシュ"	"キッシュ"
"282"	"ラディッシュ"	"ラディッシュ"
"283"	"レーズン"	"レーズン"
"284"	"ラズベリー"	"ラズベリー"
"285"	"小さな正方形の餃子"	"小さな正方形の餃子"
"286"	"レシピ"	"レシピ"
"287"	"レギュラー"	"レギュラー"
"288"	"リング"	"リング"
"289"	"グリル"	"グリル"
"290"	"ロールパン"	"ロールパン"
"291"	"根茎"	"根茎"
"292"	"尻"	"尻"
"293"	"ラスク"	"ラスク"
"294"	"サラダ"	"サラダ"
"295"	"クラッカー"	"クラッカー"
"296"	"サンドイッチ"	"サンドイッチ"
"297"	"エバーグリーンの果実"	"エバーグリーンの果実"
"298"	"イワシ"	"イワシ"
"299"	"ソーセージ"	"ソーセージ"
"300"	"スコーン"	"スコーン"
"301"	"スプーン"	"スプーン"
"302"	"セクション"	"セクション"
"303"	"シード"	"シード"
"304"	"食分"	"食分"
"305"	"ミックスドリンク"	"ミックスドリンク"
"306"	"枚"	"枚"
"307"	"シェル"	"シェル"
"308"	"つぼみ"	"つぼみ"
"309"	"匹"	"匹"
"310"	"スキン"	"スキン"
"311"	"切れ"	"切れ"
"312"	"切れ（ラージ）"	"切れ（ラージ）"
"313"	"切れ（中）"	"切れ（中）"
"314"	"切れ（一般）"	"切れ（一般）"
"315"	"切れ（小）"	"切れ（小）"
"316"	"切れ（薄）"	"切れ（薄）"
"317"	"切れ（非常に薄い）"	"切れ（非常に薄い）"
"319"	"小"	"小"
"320"	"フルーツスムージー"	"フルーツスムージー"
"321"	"軽食"	"軽食"
"322"	"軟カプセル剤"	"軟カプセル剤"
"323"	"スフレ"	"スフレ"
"324"	"植物の芽"	"植物の芽"
"325"	"テンダー - きゅうり"	"テンダー - きゅうり"
"326"	"柔らかい先端"	"柔らかい先端"
"327"	"スプリット"	"スプリット"
"328"	"小枝"	"小枝"
"329"	"若い枝"	"若い枝"
"330"	"豆もやし"	"豆もやし"
"331"	"ピジョン"	"ピジョン"
"332"	"四乗"	"四乗"
"333"	"カボチャ"	"カボチャ"
"334"	"わら"	"わら"
"335"	"藁（中）"	"藁（中）"
"336"	"藁（小）"	"藁（小）"
"337"	"ステーキ"	"ステーキ"
"338"	"ステム"	"ステム"
"339"	"ブランチ"	"ブランチ"
"340"	"枝（小）"	"枝（小）"
"341"	"ストリップ"	"ストリップ"
"342"	"サンドイッチ"	"サンドイッチ"
"343"	"サンデー"	"サンデー"
"344"	"山芋"	"山芋"
"345"	"シュトルーデル"	"シュトルーデル"
"346"	"スモール"	"スモール"
"347"	"トルティーヤ"	"トルティーヤ"
"348"	"エッグタルト - シェル"	"エッグタルト - シェル"
"349"	"大さじ"	"大さじ"
"350"	"大さじ（ヒープ）"	"大さじ（ヒープ）"
"351"	"大さじ（丸型）"	"大さじ（丸型）"
"352"	"チキンストリップ"	"チキンストリップ"
"353"	"脚"	"脚"
"354"	"トースト"	"トースト"
"355"	"パン - マフィン"	"パン - マフィン"
"356"	"パン - ベーカリー"	"パン - ベーカリー"
"357"	"パン - シュトルーデル"	"パン - シュトルーデル"
"358"	"トマト"	"トマト"
"359"	"トルティーヤ"	"トルティーヤ"
"360"	"クリスピートルティーヤ"	"クリスピートルティーヤ"
"361"	"トレー"	"トレー"
"363"	"トリスケットビット"	"トリスケットビット"
"364"	"小さじ"	"小さじ"
"365"	"大さじ（ヒープ）"	"大さじ（ヒープ）"
"366"	"チューブ"	"チューブ"
"367"	"パイプ - ビスケット"	"パイプ - ビスケット"
"368"	"シチメンチョウ属"	"シチメンチョウ属"
"369"	"シチメンチョウ属 - 鶏肉"	"シチメンチョウ属 - 鶏肉"
"370"	"ブリトー"	"ブリトー"
"371"	"モチーフ"	"モチーフ"
"372"	"モチーフドーナツ"	"モチーフドーナツ"
"373"	"ユニット"	"ユニット"
"374"	"クラッカー"	"クラッカー"
"375"	"ワッフル"	"ワッフル"
"376"	"ワッフル - チューブ"	"ワッフル - チューブ"
"377"	"水栗"	"水栗"
"378"	"スイカボール"	"スイカボール"
"379"	"メロン"	"メロン"
"380"	"パイウェッジ"	"パイウェッジ"
"381"	"配信食事"	"配信食事"
"382"	"ソーセージ"	"ソーセージ"
"383"	"ウイング"	"ウイング"
"384"	"ラビオリ - 梱包"	"ラビオリ - 梱包"
"385"	"パッケージ"	"パッケージ"
"386"	"ラッパー"	"ラッパー"
"387"	"ドイツソーセージ"	"ドイツソーセージ"
"389"	"キログラム"	"キログラム"
"390"	"1スライス42グラム（1.5オンス）"	"1スライス42グラム（1.5オンス）"
"391"	"ケバブ"	"ケバブ"
"392"	"リブ"	"リブ"
"393"	"ミニ - カップケーキ"	"ミニ - カップケーキ"
"394"	"ソースパン"	"ソースパン"
"395"	"インチのスライス"	"インチのスライス"
"396"	"デミ - パン"	"デミ - パン"
"397"	"大さじ1とジュース1杯"	"大さじ1とジュース1杯"
"398"	"肉のオンス、1/2カップの野菜"	"肉のオンス、1/2カップの野菜"
"399"	"肉のオンス、1/2カップの野菜"	"肉のオンス、1/2カップの野菜"
"400"	"スープ用のスプーン"	"スープ用のスプーン"
"401"	"cl"	"cl"
"500"	"ヒープ"	"ヒープ"
"502"	"帆立貝"	"帆立貝"
"503"	"pk"	"pk"
"504"	"大カップケーキ"	"大カップケーキ"
"506"	"カップケーキ中"	"カップケーキ中"
"507"	"マンゴー"	"マンゴー"
"508"	"わら"	"わら"
"509"	"クリスプブレッドロール"	"クリスプブレッドロール"
"510"	"ミニ耳形のケーキ"	"ミニ耳形のケーキ"
"511"	"ルッコラ"	"ルッコラ"
"512"	"ミリグラム"	"ミリグラム"
"513"	"ミリグラム"	"ミリグラム"
"514"	"盆地"	"盆地"
"515"	"餃子"	"餃子"
"516"	"巣"	"巣"
"517"	"ムール貝"	"ムール貝"
"518"	"エンパナーダ"	"エンパナーダ"
"519"	"春巻き"	"春巻き"
"520"	"鼓腸"	"鼓腸"
"521"	"ソフトチュー"	"ソフトチュー"
"522"	"ステーキ"	"ステーキ"
"529"	"フリタータ"	"フリタータ"
"530"	"パティ"	"パティ"
"531"	"オムレツ"	"オムレツ"
"532"	"プルーン"	"プルーン"
"534"	"日本の漆器"	"日本の漆器"
"535"	"かわいい"	"かわいい"
"536"	"dama"	"dama"
"537"	"versailles"	"versailleses"
"538"	"ミント"	"ミント"
"539"	"15 mL"	"15 mL"
"541"	"赤身の肉"	"赤身の肉"
"542"	"火酒"	"火酒"
"543"	"デシリットル"	"デシリットル"
"546"	"キログラム"	"キログラム"
"550"	"カルゾーネ"	"カルゾーネ"
"551"	"ひしゃく"	"ひしゃく"
"552"	"一部"	"一部"
"553"	"ロール"	"ロール"
"554"	"丁"	"丁"
"555"	"服"	"服"
"556"	"貫"	"貫"
"557"	"膳"	"膳"
